reaction_id,reaction_name,subsystem,baseline_flux_rich,baseline_biomass_rich,ko_status,biomass_KO_rich,rel_biomass,drop_in_biomass,essential,is_essential_rich,biomass_KO_TME,is_essential_TME,baseline_biomass_TME,baseline_flux_TME,essentiality_class
MAR01057,,Arachidonic acid metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR01055,,Arachidonic acid metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR00953,"11,12-EET hydrolase",Arachidonic acid metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR00950,,Arachidonic acid metabolism,0.0005209353354822,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0005209353354822,non_essential
MAR00949,"8,9-EET hydrolase",Arachidonic acid metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR00948,,Arachidonic acid metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR00946,,Arachidonic acid metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR00945,"5,6-EET hydrolase",Arachidonic acid metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR01041,12-HPETE hydroxymutase,Arachidonic acid metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR01040,,Arachidonic acid metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR01064,Arachidonate: oxygen 11-oxidoreductase,Arachidonic acid metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR00963,Glutathione: 5-HPETE oxidoreductase,Arachidonic acid metabolism,0.0010418706709644,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0010418706709644,non_essential
MAR01039,,Arachidonic acid metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR01037,,Arachidonic acid metabolism,0.0010418706709644,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0010418706709644,non_essential
MAR01034,arachidonate:oxygen 12-oxidoreductase,Arachidonic acid metabolism,0.0005209353354822,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0005209353354822,non_essential
MAR01033,arachidonate:oxygen 12-oxidoreductase,Arachidonic acid metabolism,0.0007814030032233,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0007814030032233,non_essential
MAR01028,,Arachidonic acid metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR01027,,Arachidonic acid metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR01107,,Leukotriene metabolism,0.0005209353354822,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0005209353354822,non_essential
MAR01106,,Leukotriene metabolism,0.0005209353354822,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0005209353354822,non_essential
MAR01023,,Arachidonic acid metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR01022,,Arachidonic acid metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR01018,,Arachidonic acid metabolism,0.0005209353354822,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0005209353354822,non_essential
MAR01103,,Leukotriene metabolism,0.0005209353354822,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0005209353354822,non_essential
MAR01096,,Leukotriene metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR01093,,Leukotriene metabolism,-0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0002604676677411,non_essential
MAR01113,,Leukotriene metabolism,-0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0002604676677411,non_essential
MAR01112,,Leukotriene metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR01111,,Leukotriene metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR01110,,Leukotriene metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR01109,,Leukotriene metabolism,0.0005209353354822,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0005209353354822,non_essential
MAR01108,,Leukotriene metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR01074,,Arachidonic acid metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR01073,,Arachidonic acid metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR01017,,Arachidonic acid metabolism,0.0005209353354822,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0005209353354822,non_essential
MAR04651,guanosine:phosphate alpha-D-ribosyltransferase,Purine metabolism,0.0075327569104458,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0075327569104458,non_essential
MAR04648,xanthine:NAD+ oxidoreductase,Purine metabolism,0.001,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.001,non_essential
MAR04619,2'-deoxycytidine diphosphate:oxidized-thioredoxin 2'-oxidoreductase,Purine metabolism,0.001,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.001,non_essential
MAR04617,2'-deoxyuridine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase,Purine metabolism,0.001,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.001,non_essential
MAR04611,2'-deoxyadenosine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase,Purine metabolism,0.001,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.001,non_essential
MAR07886,ATP:dTDP phosphotransferase,Nucleotide metabolism,-2.4056895276466213,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-2.6901694712765707,non_essential
MAR03807,L-Ornithine:2-oxo-acid aminotransferase,Arginine and proline metabolism,-0.001,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.001,non_essential
MAR03806,L-glutamate gamma-semialdehyde:NAD+ oxidoreductase,Arginine and proline metabolism,0.972106068147017,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.8938713195219138,non_essential
MAR04118,glutathione:NADP+ oxidoreductase,"Alanine, aspartate and glutamate metabolism",0.0015127107261808,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0015127107261808,non_essential
MAR02556,,Omega-3 fatty acid metabolism,0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0002604676677411,non_essential
MAR03870,glutathione:NADP+ oxidoreductase,"Alanine, aspartate and glutamate metabolism",0.0010418706709644,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0010418706709644,non_essential
MAR03829,L-Aspartate:2-oxoglutarate aminotransferase,"Alanine, aspartate and glutamate metabolism",2.130262861828531,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,2.1161315377239327,non_essential
MAR08486,adenosine:phosphate alpha-D-ribosyltransferase,Nucleotide metabolism,2.058213594928566,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,2.994441875721896,non_essential
MAR04680,deoxyuridine:orthophosphate 2-deoxy-D-ribosyltransferase,Nucleotide metabolism,-3.7581612452652697,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-2.999974632632341,non_essential
MAR08477,ATP:deoxycitidine 5'-phosphotransferase,Nucleotide metabolism,0.0035327569104458,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0035327569104458,non_essential
MAR08470,,Nucleotide metabolism,-0.0055327569104458,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0055327569104458,non_essential
MAR08468,,Nucleotide metabolism,0.0055327569104458,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0055327569104458,non_essential
MAR08461,,Nucleotide metabolism,0.002,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.002,non_essential
MAR08455,,Nucleotide metabolism,-0.0110655138208917,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0110655138208917,non_essential
MAR08453,,Nucleotide metabolism,0.0055327569104458,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0055327569104458,non_essential
MAR07890,ATP:dCDP phosphotransferase,Nucleotide metabolism,0.0009999999999999,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0009999999999999,non_essential
MAR03899,L-Alanine:2-oxoglutarate aminotransferase,"Alanine, aspartate and glutamate metabolism",-0.001,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.001,non_essential
MAR04026,ATP:CMP phosphotransferase,Nucleotide metabolism,-0.0046982845479602,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0442404232079749,non_essential
MAR03968,ATP:dUMP phosphotransferase,Nucleotide metabolism,0.0009999999999999,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0009999999999999,non_essential
MAR06740,,"Phenylalanine, tyrosine and tryptophan biosynthesis",0.001,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.001,non_essential
MAR06738,,"Phenylalanine, tyrosine and tryptophan biosynthesis",-0.001,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.001,non_essential
MAR08375,chitobiose N-acetylglucosaminohydrolase,Amino sugar and nucleotide sugar metabolism,0.0260495457382821,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0260495457382821,non_essential
MAR08373,N-Acetylneuraminate pyruvate-lyase (N-acetyl-D-mannosamine-forming),Amino sugar and nucleotide sugar metabolism,5.53016666844661,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,5.53016666844661,non_essential
MAR04631,,Amino sugar and nucleotide sugar metabolism,0.0260495457382828,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0260495457382828,non_essential
