reaction_id,reaction_name,subsystem,Rich,TME_core,TME_edge,S_edge_vs_rich,S_core_vs_rich
MAR07991,spermidine:(acceptor) oxidoreductase,Beta-alanine metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR07992,,Beta-alanine metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR07993,,Beta-alanine metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR07994,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR07995,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR07996,,Vitamin D metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR07997,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR07998,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR07999,,Vitamin D metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08000,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08001,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08002,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08003,,Vitamin D metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08004,,Vitamin D metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08005,,Vitamin D metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08006,,Vitamin D metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08007,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08008,"calcidiol,adrenodoxin:oxygen oxidoreductase (1-hydroxylating)",Vitamin D metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08009,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08010,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08011,,Vitamin D metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08012,,Vitamin D metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08013,,Vitamin D metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08014,,Vitamin D metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08015,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08016,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08017,L-lysine:oxygen 2-oxidoreductase (deaminating),Lysine metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08018,,Lysine metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08019,L-pipecolate:NAD+ 2-oxidoreductase,Lysine metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08020,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08021,"L-Pipecolate:oxygen 1,6-oxidoreductase",Lysine metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08022,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08023,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08024,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08025,,Lysine metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08026,,Lysine metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08027,S-adenosyl-L-methionine:cytochrome-c-L-lysine N6-methyltransferase,Lysine metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08028,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08029,,Lysine metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08030,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08031,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08032,,Xenobiotics metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08033,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08034,,Xenobiotics metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08035,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08036,,Xenobiotics metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08037,,Xenobiotics metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08038,Hexadecanoic acid:fatty acid omega-hydroxylase,Xenobiotics metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08039,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08040,,Xenobiotics metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08041,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08042,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08043,,Xenobiotics metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08044,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08045,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08046,,Xenobiotics metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08047,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08048,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08049,,Xenobiotics metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08050,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08051,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08052,,Xenobiotics metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08053,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08054,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08055,,Xenobiotics metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08056,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08057,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08058,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08059,,Xenobiotics metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08060,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08061,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08062,,Cysteine and methionine metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08063,,Bile acid biosynthesis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08064,,Bile acid biosynthesis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08065,3-sulfo-L-alanine carboxy-lyase (taurine-forming),Bile acid biosynthesis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08066,L-cysteate:2-oxoglutarate aminotransferase,Cysteine and methionine metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08067,L-cysteate:2-oxoglutarate aminotransferase,Cysteine and methionine metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08068,(R)-2-hydroxyacid:NAD+ oxidoreductase,Cysteine and methionine metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08069,(R)-2-hydroxyacid:NAD+ oxidoreductase,Cysteine and methionine metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08070,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08071,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08072,,Pyrimidine metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08073,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08074,ATP:2-deoxy-D-ribose 5-phosphotransferase,Pentose phosphate pathway,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08075,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08076,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08077,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08078,"propanoyl-CoA:oxaloacetate C-propanoyltransferase (thioester-hydrolysing, 1-carboxyethyl-forming)",Propanoate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08079,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08080,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08081,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08082,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08083,"Guanosine 3',5'-cyclic phosphate 5'-nucleotidohydrolase",Nucleotide metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08084,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08085,"Guanosine 3',5'-cyclic phosphate 5'-nucleotidohydrolase",Nucleotide metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08086,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08087,"adenosine 3',5'-phosphate 5'-nucleotidohydrolase",Nucleotide metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08088,L-3-amino-isobutanoate:2-oxoglutarate aminotransferase,"Valine, leucine, and isoleucine metabolism",0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08089,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08090,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08091,,Tryptophan metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08092,3-Hydroxykynurenamine:oxygen oxidoreductase(deaminating)(flavin-containing),Tryptophan metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08093,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08094,,Tyrosine metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08095,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08096,,Arginine and proline metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08097,L-erythro-4-Hydroxyglutamate:NAD+ oxidoreductase,Arginine and proline metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08098,D-aspartate:2-oxoglutarate aminotransferase,Arginine and proline metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08099,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08100,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08101,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08102,pyridoxal:oxygen 4-oxidoreductase,Vitamin B6 metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08103,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08104,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08105,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08106,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08107,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08108,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08109,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08110,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08111,Transport of Dihydroxyacetone Phosphate into Cytosol,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08112,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08113,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08114,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08115,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08116,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08117,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08118,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08119,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08120,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08121,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08122,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08123,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08124,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08125,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08126,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08127,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08128,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08129,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08130,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08131,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08132,tetrahydropteroyl-poly-gamma-glutamate gamma-glutamylhydrolase,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08133,tetrahydropteroyl-poly-gamma-glutamate gamma-glutamylhydrolase,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08134,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08135,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08136,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08137,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08138,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08139,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08140,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08141,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08142,,Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08143,5-Formyltetrahydrofolate cyclo-ligase (ADP-forming),Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08144,"5,10-methylenetetrahydrofolate:NAD+ oxidoreductase",Folate metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08145,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08146,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08147,UDP-alpha-D-galactose:beta-D-glucosyl-(1<->1)-ceramide 4-beta-D-galactosyltransferase,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08148,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08149,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08150,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08151,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08152,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08153,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08154,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08155,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08156,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08157,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08158,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08159,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08160,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08161,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08162,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08163,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08164,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08165,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08166,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08167,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08168,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08169,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08170,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08171,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08172,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08173,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08174,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08175,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08176,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08177,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08178,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08179,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08180,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08181,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08182,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08183,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08184,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08185,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08186,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08187,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08188,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08189,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08190,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08191,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08192,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08193,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08194,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08195,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08196,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08197,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08198,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08199,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08200,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08201,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08202,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08203,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08204,"Pyrophasphatase (Dephospho Coenzyme A, Extracellular)",Pantothenate and CoA metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08205,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08206,,Sphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR08207,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
