reaction_id,reaction_name,subsystem,baseline_flux_rich,baseline_biomass_rich,ko_status,biomass_KO_rich,rel_biomass,drop_in_biomass,essential,is_essential_rich,biomass_KO_TME,is_essential_TME,baseline_biomass_TME,baseline_flux_TME,essentiality_class
MAR02633,,Carnitine shuttle (cytosolic),0.0005692991034083,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0002826793355085,non_essential
MAR03030,Acetyl-CoA:carnitine O-acetyltransferase,Carnitine shuttle (peroxisomal),-0.0087262663561214,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0158003421754454,non_essential
MAR02778,,Carnitine shuttle (endoplasmic reticular),-0.0087262663561214,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0158003421754454,non_essential
MAR02720,,Carnitine shuttle (cytosolic),0.0150999048306519,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.008485185811982,non_essential
MAR02730,,Carnitine shuttle (cytosolic),0.0395662876868832,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0184770630916592,non_essential
MAR02742,palmitoyl-CoA:L-carnitine O-palmitoyltransferase,Carnitine shuttle (cytosolic),-0.0704599020741308,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0240689423368213,non_essential
MAR02759,,Carnitine shuttle (cytosolic),-0.0395662876868832,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0184770630916592,non_essential
MAR02630,palmitoyl-CoA:L-carnitine O-palmitoyltransferase,Carnitine shuttle (mitochondrial),-0.0387530880758665,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0002826793355085,non_essential
MAR02869,,Carnitine shuttle (endoplasmic reticular),-0.0395662876868832,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0184770630916592,non_essential
MAR02870,,Carnitine shuttle (endoplasmic reticular),-0.0395662876868832,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0184770630916592,non_essential
MAR02896,,Carnitine shuttle (endoplasmic reticular),0.0395662876868832,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0184770630916592,non_essential
MAR05353,ATP:dGMP phosphotransferase,Purine metabolism,-0.0771724535920974,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.3075307329567145,non_essential
MAR04582,L-Arginine:glycine amidinotransferase,"Glycine, serine and threonine metabolism",-3.626381442619265,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-4.180106984358665,non_essential
MAR04673,ATP:dUDP phosphotransferase,Pyrimidine metabolism,-0.0016372059550318,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.2611427174263823,non_essential
MAR03931,NADPH:oxidized-thioredoxin oxidoreductase,Pyrimidine metabolism,0.0155133943431557,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0155133943431557,non_essential
MAR04470,"5,6-dihydrothymine:NAD+ oxidoreductase",Pyrimidine metabolism,6.136786255448777,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,6.136786255448776,non_essential
MAR04600,ATP:deoxyguanosine 5'-phosphotransferase,Purine metabolism,0.0524047301716667,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.3075307329567145,non_essential
MAR04603,Deoxyguanosine:orthophosphate ribosyltransferase,Purine metabolism,0.0524047301716667,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.2921840825566704,non_essential
MAR04611,2'-deoxyadenosine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase,Purine metabolism,0.0092635715543973,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0092635715543973,non_essential
MAR04580,Cytidine aminohydrolase,Pyrimidine metabolism,0.9710907489835712,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.9803531222744942,non_essential
MAR04608,(S)-dihydroorotate amidohydrolase,Pyrimidine metabolism,-0.0023899965179186,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0023899965179186,non_essential
MAR06918,,Oxidative phosphorylation,2.7274656086246107,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.6170762530486544,non_essential
MAR04644,"5,10-Methylenetetrahydrofolate:dUMP C-methyltransferase",Pyrimidine metabolism,0.0462660700116533,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.3013920727966965,non_essential
MAR04676,,Pyrimidine metabolism,0.0479032759666848,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0402493553703141,non_essential
MAR04018,ATP:GDP phosphotransferase,Purine metabolism,-0.0462660700116478,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0462660700116478,non_essential
MAR03968,ATP:dUMP phosphotransferase,Nucleotide metabolism,0.0462660700116533,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.3013920727966965,non_essential
MAR04024,ATP:CMP phosphotransferase,Nucleotide metabolism,-0.0555571965630555,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0478476946523146,non_essential
MAR04026,ATP:CMP phosphotransferase,Nucleotide metabolism,-0.0052128030639734,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.012866723660344,non_essential
MAR04484,thymidylate 5'-phosphohydrolase,Pyrimidine metabolism,0.0370580797716262,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.2921840825566694,non_essential
MAR04485,thymidine:phosphate deoxy-alpha-D-ribosyltransferase,Pyrimidine metabolism,-6.136786255448777,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-6.427970338005445,non_essential
MAR04579,uridine:phosphate alpha-D-ribosyltransferase,Pyrimidine metabolism,2.5463819476733063,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,6.135786255448775,non_essential
MAR07875,ATP:UMP phosphotransferase,Nucleotide metabolism,0.0002104617794187,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0462660700116478,non_essential
MAR07883,ATP:UDP phosphotransferase,Nucleotide metabolism,0.0002104617794187,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0462660700116478,non_essential
MAR04637,ATP:dTMP phosphotransferase,Pyrimidine metabolism,-0.0092079902400271,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0092079902400271,non_essential
MAR04358,ATP:pyruvate 2-O-phosphotransferase,Glycolysis / Gluconeogenesis,21.53992525575191,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,16.974712035236443,non_essential
MAR11974,"Exchange of fructose-1,6-bisphosphate",Exchange/demand reactions,-6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-6.135786255448776,non_essential
MAR13067,Exchange of retinyl palmitate,Exchange/demand reactions,-0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.001,non_essential
MAR12944,DEOXFVSitx,Drug metabolism,-6.125734425372544,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-4.998995116751553,non_essential
MAR12948,FVSitx,Drug metabolism,6.125734425372544,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,4.998995116751553,non_essential
MAR13054,Exchange of 9-eicosenoic acid,Exchange/demand reactions,-0.0005692991034083,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-5.187913995480948e-05,non_essential
MAR13057,Exchange of heneicosanoic acid,Exchange/demand reactions,6.670759959681013e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,3.4544389551246234e-05,non_essential
MAR13059,Exchange of nonadecylic acid,Exchange/demand reactions,-0.0005692991034083,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0003086189054859,non_essential
MAR20155,MAR20155,Transport reactions,-0.0462660700116478,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0462660700116478,non_essential
MAR04363,2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming),Glycolysis / Gluconeogenesis,27.79173324582191,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,23.125844941085266,non_essential
MAR10036,acyl-CoA pool formation and breakdown,Pool reactions,1.4232477585209833,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.7066983387714587,non_essential
MAR10037,cholesterol-ester pool formation and breakdown,Pool reactions,0.0050757446226493,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.005075744622649,non_essential
MAR10049,CDP-diacylglycerol-CL pool transport(Cytosol to Mitochondria),Transport reactions,-0.0076539205963707,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0076539205963707,non_essential
MAR11258,Transport of Succinyl Carnitine,Transport reactions,0.8581457891704355,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.4144346174267921,non_essential
MAR11282,"Intracellular Transport of 1-Gamma-Linolenoyl-Cholesterol, Cholesterol-Ester (18:3, Delta 6, 9, 12)",Transport reactions,0.0045443409971909,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0024533894994687,non_essential
MAR11284,"Intracellular Transport of 1-Vaccenoyl-Cholesterol, Cholesterol-Ester (18:1, Delta 11)",Transport reactions,0.0041025173752038,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0037457030809894,non_essential
MAR11287,"Intracellular Transport of Cholesteryl Docosahexanoate, Cholesterol-Ester (22:6, Delta 4, 7, 10, 13, 16, 19)",Transport reactions,0.0414674542753924,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0170948581085478,non_essential
MAR20132,MAR20132,Transport reactions,0.0052128030639734,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0128667236603441,non_essential
MAR11938,Exchange of S-adenosylmethioninamine,Exchange/demand reactions,3.626381442619264,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,4.180106984358665,non_essential
MAR04619,2'-deoxycytidine diphosphate:oxidized-thioredoxin 2'-oxidoreductase,Purine metabolism,0.0062498227887584,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0062498227887584,non_essential
MAR04651,guanosine:phosphate alpha-D-ribosyltransferase,Purine metabolism,0.0524047301716667,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.2921840825566704,non_essential
MAR04524,ATP:N-acetyl-D-glucosamine 6-phosphotransferase,Amino sugar and nucleotide sugar metabolism,0.0289022834725045,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0289022834725045,non_essential
MAR03885,acetyl-CoA:acetyl-CoA C-acetyltransferase,Tryptophan metabolism,-0.0380667491514162,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0168749184176116,non_essential
MAR08769,,Glutathione metabolism,2.773945778012082,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,3.231782039591893,non_essential
MAR04631,,Amino sugar and nucleotide sugar metabolism,0.0289022834725045,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0289022834725045,non_essential
MAR08375,chitobiose N-acetylglucosaminohydrolase,Amino sugar and nucleotide sugar metabolism,4.214708557336096,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0005325881608495,non_essential
MAR00201,(9E)-tetradecenoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0005692991034083,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0003086189054859,non_essential
MAR00206,(7Z)-tetradecenoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0005692991034083,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0002826793355085,non_essential
MAR00210,5-tetradecenoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0005692991034083,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0002826793355085,non_essential
MAR08461,,Nucleotide metabolism,0.0001111626287404,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0001111626287404,non_essential
MAR06911,,Oxidative phosphorylation,0.420040281561321,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0063404152179992,non_essential
MAR03982,hydrogen-peroxide:hydrogen-peroxide oxidoreductase,ROS detoxification,1.3644697194263458,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,1.313373892003243,non_essential
MAR04767,bilirubin-glucuronoside:bilirubin-glucuronoside D-glucuronosyltransferase,ROS detoxification,1.18634780620574e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,1.1863478062057395e-05,non_essential
MAR04141,(S)-malate:NAD+ oxidoreductase,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-3.454131758380949,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-4.548833425038295,non_essential
MAR04152,Succinate:CoA ligase (ADP-forming),Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,2.298746652566836,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.5944565605136987,non_essential
MAR04408,(S)-malate hydro-lyase (fumarate-forming),Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,2.305916642120592,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,1.3785387794751696,non_essential
MAR04458,citrate hydro-lyase (cis-aconitate-forming),Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-6.133896490760179,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.1495618277187405,False,1.14956182771874,-4.947201627308717,non_essential
MAR04652,succinate:quinone oxidoreductase,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-2.307472918922957,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.1495618277187407,False,1.14956182771874,-2.610735837830655,non_essential
MAR02215,,Fatty acid elongation (even-chain),0.0005692991034083,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0002567397655311,non_essential
MAR02217,,Fatty acid elongation (even-chain),0.0005692991034083,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0002567397655311,non_essential
MAR02218,,Fatty acid elongation (even-chain),0.0005692991034083,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0002567397655311,non_essential
MAR02219,,Fatty acid elongation (even-chain),0.0005692991034083,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0002567397655311,non_essential
MAR06914,ferrocytochrome-c:oxygen oxidoreductase,Oxidative phosphorylation,1.3637328043123056,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,1.3085381265243274,non_essential
MAR06916,ATP phosphohydrolase,Oxidative phosphorylation,1.2141046546222545,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,1.8118555186703733,non_essential
MAR00214,Pentadecanoyl-CoA hydrolase,Acyl-CoA hydrolysis,0.0005692991034083,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0002826793355085,non_essential
MAR03829,L-Aspartate:2-oxoglutarate aminotransferase,"Alanine, aspartate and glutamate metabolism",6.13122858767041,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,4.15960587230512,non_essential
MAR03899,L-Alanine:2-oxoglutarate aminotransferase,"Alanine, aspartate and glutamate metabolism",-0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.001,non_essential
